order_id,order_date,product,category,quantity,price,region
151,11-01-2026,Charger,Electronics,1,500,South
184,02-01-2026,Phone,,1,800,West
199,09-01-2026,Unknown,,,300,West
152,26-01-2026,Phone,,2,,
122,02-01-2026,Laptop,,1,300,East
115,21-01-2026,Tablet,Electronics,,800,East
156,09-01-2026,Charger,,1,0,East
138,09-01-2026,Laptop,,1,800,West
152,08-01-2026,Tablet,Electronics,2,500,
141,17-01-2026,Laptop,Electronics,3,0,North
157,01-01-2026,Unknown,,,,South
138,25-01-2026,Charger,Electronics,2,100,North
113,29-01-2026,Phone,,1,800,West
194,11-01-2026,Phone,,2,500,East
104,08-01-2026,Tablet,Electronics,3,,South
134,10-01-2026,Headphones,Electronics,,0,West
186,25-01-2026,Unknown,,3,,West
192,07-01-2026,Tablet,,1,800,West
174,03-01-2026,Headphones,,,300,South
117,03-01-2026,Laptop,Electronics,3,800,South
175,18-01-2026,Unknown,,1,100,
108,05-01-2026,Laptop,,,800,
173,12-01-2026,Charger,,,0,North
157,12-01-2026,Unknown,,2,0,South
116,19-01-2026,Headphones,,1,800,South
106,30-01-2026,Charger,Electronics,1,0,South
145,06-01-2026,Phone,,3,300,
112,02-01-2026,Headphones,,2,,West
139,12-01-2026,Tablet,,3,800,East
141,19-01-2026,Phone,,1,300,
108,05-01-2026,Phone,Electronics,1,,South
149,12-01-2026,Tablet,Electronics,,,
126,27-01-2026,Unknown,Electronics,1,300,North
165,27-01-2026,Phone,,3,500,South
104,17-01-2026,Headphones,,1,800,North
128,29-01-2026,Charger,Electronics,1,,South
136,17-01-2026,Phone,Electronics,,,
137,10-01-2026,Headphones,Electronics,3,0,West
182,25-01-2026,Laptop,,3,,East
107,23-01-2026,Headphones,,1,300,North
164,17-01-2026,Charger,Electronics,3,,
185,15-01-2026,Headphones,Electronics,2,500,West
116,12-01-2026,Tablet,Electronics,1,800,
170,30-01-2026,Charger,,2,800,North
188,16-01-2026,Unknown,,,,East
144,24-01-2026,Laptop,,1,100,
103,19-01-2026,Tablet,Electronics,,100,South
135,08-01-2026,Unknown,Electronics,1,300,West
169,31-01-2026,Headphones,,,100,
130,21-01-2026,Charger,Electronics,3,300,West
118,17-01-2026,Laptop,,2,0,South
160,23-01-2026,Tablet,Electronics,1,300,East
153,05-01-2026,Unknown,Electronics,1,100,East
138,22-01-2026,Unknown,Electronics,2,,South
190,16-01-2026,Laptop,Electronics,1,0,West
173,06-01-2026,Headphones,,2,100,
189,08-01-2026,Laptop,Electronics,2,300,South
118,25-01-2026,Unknown,,,500,North
138,18-01-2026,Phone,,1,800,West
166,25-01-2026,Tablet,,1,100,East
144,12-01-2026,Laptop,Electronics,2,300,South
112,15-01-2026,Unknown,,3,0,East
191,27-01-2026,Headphones,,3,100,West
157,26-01-2026,Unknown,,1,100,East
119,09-01-2026,Headphones,Electronics,1,800,South
191,13-01-2026,Laptop,Electronics,,300,West
171,26-01-2026,Headphones,,2,500,North
160,15-01-2026,Charger,Electronics,1,0,South
138,10-01-2026,Charger,,1,300,
100,16-01-2026,Charger,,2,0,South
102,07-01-2026,Phone,Electronics,,100,West
176,17-01-2026,Laptop,,1,800,South
191,23-01-2026,Unknown,Electronics,,800,North
161,26-01-2026,Unknown,Electronics,1,,North
162,21-01-2026,Phone,,,500,
124,22-01-2026,Headphones,Electronics,3,800,East
155,26-01-2026,Phone,Electronics,3,100,West
132,07-01-2026,Headphones,,,500,West
137,14-01-2026,Headphones,,3,300,East
105,15-01-2026,Tablet,Electronics,1,800,North
157,21-01-2026,Unknown,Electronics,2,500,North
143,07-01-2026,Charger,,3,100,South
144,09-01-2026,Headphones,Electronics,3,,
131,19-01-2026,Tablet,Electronics,,0,
144,16-01-2026,Unknown,Electronics,1,0,
160,08-01-2026,Charger,Electronics,2,100,South
146,18-01-2026,Headphones,Electronics,,100,
120,27-01-2026,Headphones,Electronics,,0,East
179,23-01-2026,Phone,Electronics,1,,South
184,29-01-2026,Phone,,2,500,East
174,18-01-2026,Unknown,,1,0,South
135,31-01-2026,Charger,,2,100,
198,30-01-2026,Headphones,,1,800,East
118,20-01-2026,Unknown,,,300,East
119,07-01-2026,Unknown,Electronics,,,East
156,03-01-2026,Laptop,Electronics,1,,South
117,18-01-2026,Phone,Electronics,3,800,West
146,27-01-2026,Charger,Electronics,1,800,
148,10-01-2026,Headphones,,1,100,East
113,07-01-2026,Unknown,Electronics,3,0,West
114,17-01-2026,Headphones,Electronics,1,500,
130,14-01-2026,Laptop,,2,,
100,31-01-2026,Charger,Electronics,3,,East
153,24-01-2026,Unknown,Electronics,,800,East
102,03-01-2026,Headphones,,1,0,South
115,12-01-2026,Phone,Electronics,3,,West
186,28-01-2026,Laptop,Electronics,3,500,West
156,13-01-2026,Charger,Electronics,,800,East
174,02-01-2026,Laptop,Electronics,1,500,
111,03-01-2026,Phone,Electronics,2,0,East
173,05-01-2026,Charger,,,,
195,11-01-2026,Laptop,,2,300,
115,08-01-2026,Tablet,,1,,East
171,26-01-2026,Phone,,3,0,North
175,23-01-2026,Phone,,2,,West
123,23-01-2026,Phone,,1,,
127,12-01-2026,Tablet,Electronics,1,100,
107,07-01-2026,Tablet,,,,North
191,15-01-2026,Headphones,,1,,South
135,24-01-2026,Unknown,Electronics,,500,North
189,17-01-2026,Laptop,Electronics,,300,North
107,04-01-2026,Headphones,,,500,
157,29-01-2026,Laptop,Electronics,1,500,West
159,22-01-2026,Unknown,,1,800,North
149,25-01-2026,Tablet,Electronics,,100,South
127,13-01-2026,Unknown,,1,500,East
191,18-01-2026,Tablet,Electronics,1,0,North
140,01-01-2026,Unknown,Electronics,,0,North
199,16-01-2026,Headphones,,1,,South
163,13-01-2026,Charger,,2,800,West
126,10-01-2026,Headphones,,,100,North
162,12-01-2026,Laptop,,,100,North
116,30-01-2026,Headphones,,1,,West
172,02-01-2026,Phone,Electronics,3,0,South
132,23-01-2026,Laptop,,3,300,North
183,03-01-2026,Unknown,,1,800,West
176,10-01-2026,Laptop,Electronics,1,,North
191,02-01-2026,Charger,Electronics,1,800,East
128,30-01-2026,Tablet,,3,0,
112,27-01-2026,Unknown,Electronics,1,0,East
145,23-01-2026,Laptop,Electronics,1,300,North
134,13-01-2026,Unknown,,,300,South
105,13-01-2026,Unknown,Electronics,,100,
181,18-01-2026,Unknown,Electronics,2,800,East
168,03-01-2026,Tablet,,2,800,West
146,27-01-2026,Headphones,,,0,South
124,07-01-2026,Unknown,Electronics,1,100,East
165,14-01-2026,Phone,Electronics,3,,West
109,20-01-2026,Charger,,3,800,North
155,29-01-2026,Tablet,Electronics,1,100,West
129,30-01-2026,Laptop,Electronics,3,100,East
104,17-01-2026,Tablet,Electronics,1,0,East
132,29-01-2026,Laptop,,,100,North
164,30-01-2026,Tablet,Electronics,,300,West
117,21-01-2026,Laptop,Electronics,1,300,West
195,12-01-2026,Unknown,,3,500,North
148,25-01-2026,Headphones,Electronics,2,0,West
110,16-01-2026,Laptop,Electronics,2,,North
184,24-01-2026,Laptop,,3,500,South
125,12-01-2026,Phone,,2,300,East
162,15-01-2026,Laptop,,1,500,South
188,25-01-2026,Phone,,1,0,
185,10-01-2026,Charger,Electronics,3,0,
158,30-01-2026,Unknown,Electronics,2,100,
126,25-01-2026,Phone,,1,800,North
148,31-01-2026,Headphones,,1,100,West
176,07-01-2026,Unknown,Electronics,1,0,South
132,20-01-2026,Phone,,1,300,South
197,05-01-2026,Unknown,Electronics,1,,South
198,01-01-2026,Unknown,,3,300,South
100,30-01-2026,Unknown,Electronics,,100,
120,17-01-2026,Charger,,,,South
154,03-01-2026,Headphones,,1,0,West
105,13-01-2026,Tablet,Electronics,1,300,
191,14-01-2026,Tablet,,1,0,South
180,24-01-2026,Phone,Electronics,3,,North
168,30-01-2026,Unknown,Electronics,1,,East
194,18-01-2026,Phone,Electronics,1,300,East
104,04-01-2026,Charger,Electronics,1,0,East
102,18-01-2026,Charger,Electronics,2,500,
152,30-01-2026,Laptop,,3,0,South
122,05-01-2026,Charger,,1,,
152,25-01-2026,Laptop,Electronics,2,0,West
136,16-01-2026,Headphones,,,100,North
173,01-01-2026,Phone,Electronics,1,500,North
173,21-01-2026,Headphones,,1,800,East
182,14-01-2026,Charger,,2,100,East
116,15-01-2026,Headphones,,3,800,East
184,09-01-2026,Headphones,,1,300,South
177,15-01-2026,Headphones,Electronics,,800,West
172,17-01-2026,Charger,Electronics,1,0,West
100,25-01-2026,Unknown,,,800,West
150,24-01-2026,Headphones,,1,,West
144,04-01-2026,Laptop,Electronics,1,100,East
176,12-01-2026,Charger,,,100,North
103,27-01-2026,Headphones,Electronics,3,800,East
161,26-01-2026,Unknown,Electronics,1,100,West
164,05-01-2026,Charger,Electronics,1,,East
131,29-01-2026,Tablet,,1,100,West
133,05-01-2026,Unknown,Electronics,,800,
191,11-01-2026,Laptop,,1,500,North
194,28-01-2026,Headphones,Electronics,1,500,
171,06-01-2026,Tablet,,3,300,South
138,07-01-2026,Tablet,,2,100,East
125,24-01-2026,Charger,,1,800,South
133,31-01-2026,Tablet,Electronics,1,100,East
153,14-01-2026,Laptop,Electronics,2,0,
102,24-01-2026,Laptop,,1,,West
149,11-01-2026,Phone,,3,100,West
111,30-01-2026,Laptop,,3,100,East
164,13-01-2026,Unknown,Electronics,1,500,West
153,02-01-2026,Tablet,Electronics,3,,
104,25-01-2026,Laptop,Electronics,2,800,West
193,07-01-2026,Charger,Electronics,1,100,
193,20-01-2026,Phone,,2,500,South
156,04-01-2026,Tablet,,,300,
116,27-01-2026,Phone,Electronics,1,,North
146,08-01-2026,Tablet,Electronics,3,500,North
122,20-01-2026,Charger,,,500,North
178,29-01-2026,Phone,Electronics,3,500,East
184,31-01-2026,Headphones,Electronics,1,100,East
113,22-01-2026,Unknown,Electronics,1,100,East
165,21-01-2026,Unknown,Electronics,1,300,
174,19-01-2026,Tablet,Electronics,3,0,East
150,13-01-2026,Headphones,Electronics,,0,South
137,14-01-2026,Phone,,1,0,North
163,10-01-2026,Headphones,Electronics,,,
197,11-01-2026,Headphones,Electronics,3,,North
137,02-01-2026,Phone,,,300,East
149,25-01-2026,Charger,,3,,
197,26-01-2026,Headphones,,3,0,West
181,09-01-2026,Headphones,Electronics,1,0,South
129,17-01-2026,Charger,,3,500,East
178,26-01-2026,Headphones,Electronics,3,,East
190,03-01-2026,Headphones,Electronics,2,100,South
150,24-01-2026,Headphones,Electronics,1,100,South
162,06-01-2026,Unknown,,1,500,West
197,05-01-2026,Laptop,,1,500,East
151,05-01-2026,Charger,,1,500,East
137,22-01-2026,Headphones,,2,100,North
196,15-01-2026,Unknown,,3,0,
187,23-01-2026,Charger,Electronics,1,500,
178,17-01-2026,Tablet,Electronics,,300,North
129,09-01-2026,Tablet,Electronics,3,500,
150,03-01-2026,Headphones,Electronics,2,800,South
180,20-01-2026,Unknown,,3,500,
104,26-01-2026,Unknown,,3,100,
128,17-01-2026,Charger,Electronics,2,,North
103,29-01-2026,Charger,,1,500,West
109,27-01-2026,Unknown,,1,,
155,10-01-2026,Charger,Electronics,1,800,
116,03-01-2026,Unknown,Electronics,1,300,West
173,18-01-2026,Laptop,,1,,North
116,18-01-2026,Unknown,,,0,West
183,30-01-2026,Tablet,Electronics,3,500,North
187,17-01-2026,Charger,Electronics,,800,South
168,24-01-2026,Unknown,Electronics,3,800,North
133,03-01-2026,Unknown,,1,,South
105,03-01-2026,Charger,Electronics,1,300,South
152,06-01-2026,Laptop,Electronics,1,100,North
165,13-01-2026,Laptop,,,500,East
176,24-01-2026,Charger,,1,800,North
142,29-01-2026,Phone,,1,300,
174,15-01-2026,Charger,,,0,
122,25-01-2026,Charger,,3,800,East
154,09-01-2026,Laptop,Electronics,1,300,South
179,04-01-2026,Laptop,Electronics,2,100,East
194,14-01-2026,Charger,,1,100,
174,05-01-2026,Charger,,3,800,East
115,02-01-2026,Charger,,,800,North
107,11-01-2026,Laptop,,3,,East
103,09-01-2026,Charger,,2,500,South
103,24-01-2026,Charger,Electronics,1,300,North
155,03-01-2026,Headphones,Electronics,1,800,West
124,27-01-2026,Phone,Electronics,,500,
166,28-01-2026,Tablet,Electronics,1,,
195,29-01-2026,Phone,,3,500,East
166,09-01-2026,Headphones,Electronics,,800,North
126,03-01-2026,Tablet,,1,100,West
192,25-01-2026,Charger,,,300,North
131,02-01-2026,Headphones,,2,300,
149,12-01-2026,Charger,Electronics,2,100,North
160,10-01-2026,Laptop,,1,800,West
150,09-01-2026,Unknown,Electronics,1,300,East
118,15-01-2026,Headphones,Electronics,2,800,South
120,08-01-2026,Laptop,,,,North
104,25-01-2026,Headphones,,2,800,South
181,05-01-2026,Headphones,,1,500,
191,11-01-2026,Laptop,Electronics,2,100,East
141,27-01-2026,Tablet,,2,800,East
160,02-01-2026,Phone,Electronics,,,North
121,24-01-2026,Charger,,1,0,East
120,28-01-2026,Headphones,,1,100,North
169,15-01-2026,Charger,Electronics,,300,North
100,06-01-2026,Unknown,Electronics,2,500,South
104,08-01-2026,Laptop,Electronics,2,300,East
111,27-01-2026,Charger,Electronics,1,,North
189,05-01-2026,Laptop,Electronics,1,,South
145,16-01-2026,Charger,Electronics,1,300,West
133,26-01-2026,Phone,,3,100,South
148,18-01-2026,Phone,,1,300,South
177,06-01-2026,Phone,Electronics,1,800,North
189,05-01-2026,Phone,,3,300,
144,28-01-2026,Phone,Electronics,3,500,
126,16-01-2026,Phone,,2,500,
172,13-01-2026,Laptop,,2,0,South
125,28-01-2026,Headphones,Electronics,1,500,North
146,05-01-2026,Charger,Electronics,3,300,East
185,13-01-2026,Phone,Electronics,2,500,South
155,17-01-2026,Laptop,,1,100,South
193,18-01-2026,Laptop,Electronics,2,500,North
162,08-01-2026,Laptop,,2,800,West
147,13-01-2026,Headphones,Electronics,3,100,South
160,30-01-2026,Charger,,3,0,West
180,29-01-2026,Headphones,,,800,West
125,19-01-2026,Tablet,Electronics,1,300,
135,26-01-2026,Laptop,,3,300,North
100,03-01-2026,Tablet,,1,300,West
107,24-01-2026,Unknown,Electronics,1,800,North
198,08-01-2026,Phone,,1,800,
151,02-01-2026,Phone,Electronics,3,800,North
178,08-01-2026,Headphones,Electronics,1,100,South
146,27-01-2026,Charger,Electronics,3,,West
155,13-01-2026,Tablet,Electronics,2,100,North
185,13-01-2026,Charger,,,300,East
113,01-01-2026,Headphones,,2,,North
189,06-01-2026,Phone,,3,500,West
127,24-01-2026,Charger,Electronics,3,300,
186,19-01-2026,Charger,,2,0,
177,16-01-2026,Phone,,1,100,West
187,08-01-2026,Tablet,Electronics,1,800,South
101,28-01-2026,Phone,Electronics,1,100,South
125,01-01-2026,Charger,,3,800,
113,27-01-2026,Tablet,Electronics,1,,
158,27-01-2026,Tablet,Electronics,3,0,West
155,16-01-2026,Phone,Electronics,1,,South
106,09-01-2026,Charger,Electronics,2,0,
102,13-01-2026,Headphones,,,100,South
122,11-01-2026,Charger,Electronics,1,800,
117,13-01-2026,Laptop,Electronics,1,,North
137,25-01-2026,Unknown,Electronics,3,0,East
198,21-01-2026,Headphones,Electronics,2,300,North
114,10-01-2026,Tablet,Electronics,1,300,
163,04-01-2026,Headphones,Electronics,2,,East
188,31-01-2026,Tablet,Electronics,,800,East
127,27-01-2026,Tablet,Electronics,3,,
173,06-01-2026,Headphones,,3,100,
138,28-01-2026,Tablet,Electronics,,0,South
156,07-01-2026,Tablet,,3,100,
116,05-01-2026,Laptop,Electronics,1,300,West
185,11-01-2026,Charger,Electronics,2,0,
189,13-01-2026,Charger,Electronics,1,,West
143,26-01-2026,Unknown,Electronics,,100,
124,25-01-2026,Unknown,,1,500,South
116,19-01-2026,Laptop,Electronics,1,800,West
112,31-01-2026,Unknown,Electronics,1,800,North
183,23-01-2026,Headphones,,,500,West
124,10-01-2026,Phone,,1,300,South
167,10-01-2026,Phone,Electronics,1,0,West
109,11-01-2026,Phone,,1,800,
166,21-01-2026,Laptop,,1,500,
117,30-01-2026,Laptop,,3,,South
199,07-01-2026,Tablet,Electronics,1,500,East
185,31-01-2026,Phone,Electronics,2,300,
